item,ave_score,ave_discounted_score
74677,3.633000700068028,3.6328007000680276
80834,3.5455831475164317,3.545383147516433
82088,3.4581652421402724,3.4579652421402676
84847,3.2667949504765783,3.266394950476581
89678,3.6330010820673326,3.6328010820673313
90809,3.458163169840784,3.4579631698407827
91266,3.370743520134316,3.370543520134316
91337,3.6329954159004108,3.6327954159004094
93134,3.5455778513751603,3.5453778513751564
93988,3.7204123452066513,3.720212345206654
94799,3.5455780079176824,3.5453780079176815
95193,3.2833260724475113,3.2831260724475104
110781,3.370744872282741,3.370544872282744
117133,3.545580430560438,3.5453804305604395
126142,3.6329965145645637,3.632796514564567
129229,3.2833270373147587,3.283127037314759
130073,3.632997204409843,3.632797204409847
136838,3.370744421486727,3.370544421486727
136840,3.545579397222357,3.5453793972223555
34148,3.3893874843381955,3.3889874843381924
6145,3.314061585324161,3.3138615853241675
1335,3.170250602721855,3.1700506027218576
1978,3.2806899592052945,3.2802899592052976
2878,3.132401938960165,3.1320019389601708
3294,3.243778387535786,3.2435783875357886
4202,3.4643609029913702,3.4641609029913667
5041,3.2437779408986027,3.2435779408985996
5189,3.2437778720755794,3.24357787207558
5704,3.3173049044730076,3.317104904473007
5797,3.3173048333802706,3.3171048333802697
6746,3.3173052924669837,3.3171052924669846
6821,3.464359563772433,3.464159563772431
7477,3.3908323275141066,3.3906323275141075
7730,3.464359876414198,3.464159876414201
7891,3.4643598289809683,3.4641598289809674
8894,3.2437782295789686,3.24357822957897
26198,3.339809914389535,3.339409914389532
31150,3.3173050764097205,3.317105076409717
38583,3.390832083045794,3.3906320830457926
40478,3.390832099912432,3.390632099912432
62586,3.317306142844173,3.3171061428441746
124484,3.464357318087082,3.4641573180870786
135216,3.0967235414136796,3.0965235414136765
136958,3.3173040587321267,3.3171040587321325
141994,3.0967234702213235,3.096523470221318
149330,3.6114122548602086,3.6112122548602112
158830,3.3908311420956743,3.390631142095675
159510,3.317304288100214,3.3171042881002086
160571,3.419915274326811,3.419515274326807
167538,3.1702499101573576,3.170049910157359
168358,3.390829661183826,3.3906296611838274
180263,3.3173032966558447,3.3171032966558474
182727,3.317303292531885,3.3171032925318795
184931,3.6114102884401955,3.6112102884402018
184987,3.4643568886900904,3.4641568886900935
185033,3.3173034849893925,3.317103484989402
185473,3.464356870912454,3.464156870912452
186587,3.4643568590340528,3.4641568590340515
187031,3.488031760597746,3.4876317605977496
188797,3.6114100809276874,3.611210080927692
4646,3.2079494308543812,3.207749430854382
8772,3.0387701825248774,3.038570182524879
26761,3.461715741083219,3.461515741083218
83270,3.2925387533025363,3.2923387533025386
88267,3.461717610010158,3.4615176100101603
91414,3.0387695903757397,3.0385695903757424
93740,3.207947002532764,3.2077470025327677
96471,3.4617140397866253,3.46151403978662
96518,3.4617140462155134,3.461514046215512
96520,3.292536307297671,3.292336307297679
97194,3.123358449312527,3.123158449312531
107780,3.6308933845234352,3.630693384523433
121099,3.3771254806777216,3.3769254806777194
144352,3.03876974296343,3.0385697429634275
152037,3.1125065022729985,3.1121065022730003
160422,3.4617152302078558,3.4615152302078527
162590,3.123358919358083,3.123158919358078
165489,3.3771243492150274,3.3769243492150305
7266,3.626581660257618,3.6263816602576173
32469,3.711014711210325,3.7108147112103245
27006,3.5431255832494557,3.5429255832494513
27369,3.625417945828778,3.62521794582878
66544,3.6254199497257393,3.625219949725741
79006,3.707712860920242,3.7075128609202372
120130,3.8025851465995855,3.802385146599586
8264,3.543232954455094,3.5430329544550943
91869,3.543228822273435,3.543028822273427
96150,3.2870354805849544,3.2868354805849513
98122,3.390234900013449,3.389834900013451
106889,3.6286287734136287,3.6284287734136313
120807,3.628627849444825,3.628427849444825
127164,3.543229543588737,3.543029543588731
134248,3.457832055260623,3.45763205526063
146682,3.62862913200841,3.6284291320084083
148667,3.5432308587554977,3.543030858755491
159849,3.3724342770829785,3.3722342770829803
163653,3.4578314656294418,3.4576314656294382
164540,3.54322777684176,3.543027776841762
39516,3.710374143732287,3.710174143732291
135198,3.6264059934448984,3.6262059934449007
176413,3.7103706344746525,3.710170634474652
176415,3.542439431632767,3.5422394316327717
2742,3.122312809487105,3.122112809487105
3673,3.8206501202081564,3.820250120208157
3674,3.6261027947162483,3.6259027947162545
4445,3.626103495821911,3.6259034958219085
5560,3.122312339099505,3.1221123390995
4284,3.46191438893225,3.4617143889322497
125914,3.457015235316646,3.4568152353166437
27251,3.314517637500413,3.31411763750041
36289,3.6270027000350824,3.626802700035085
51024,3.439208490916159,3.438608490916165
53138,3.5437830516745454,3.5433830516745415
53140,3.6189536924044683,3.6185536924044666
58297,3.6270058263682152,3.626805826368216
64695,3.6270055641953984,3.626805564195399
69805,3.6170789132454026,3.616678913245406
73804,3.6270042224105836,3.626804222410584
76743,3.5392044758091923,3.5390044758091896
83480,3.5392050061683773,3.539005006168378
85179,3.6689561741537577,3.668356174153756
85261,3.5392047756909157,3.539004775690918
91353,3.616191484907853,3.615791484907851
112580,3.6270019565449094,3.6268019565449015
116529,3.451402615045484,3.451202615045482
116668,3.6645635138356982,3.6641635138356974
116724,3.627001799752436,3.6268017997524393
128542,3.5392012334739724,3.539001233473977
134775,3.2758030049156,3.2756030049156015
135885,3.4514024625866613,3.4512024625866555
144734,3.7147995945926118,3.71459959459261
150993,3.6270018555385706,3.6268018555385706
164367,3.802596239702026,3.802396239702027
2573,3.1409309790976754,3.140730979097679
55946,3.7019090767125444,3.701509076712546
121129,3.358965326449056,3.3587653264490545
2107,3.3568596196990055,3.356259619699009
626,3.797380911773791,3.7971809117737894
1986,2.9507999782153216,2.9503999782153176
1990,3.6309892159055246,3.630789215905522
3626,3.492645449239951,3.492045449239951
3939,3.80912701854744,3.8089270185474384
3940,3.809127059827644,3.808927059827645
3941,3.809127057866048,3.8089270578660446
3942,3.809127055904036,3.8089270559040393
3958,3.2747319556241687,3.274531955624173
1477,3.6265291551219687,3.626329155121965
168712,3.0732027662525074,3.073002766252505
142056,3.4698491772115734,3.469649177211576
167296,3.086474555684443,3.086274555684443
1825,3.527331065376477,3.527131065376473
5059,3.8152295299381476,3.8150295299381463
5513,3.815229678527973,3.8150296785279694
7457,3.5273358808009627,3.5271358808009623
43684,3.7192678060885624,3.7190678060885602
61257,3.6233029476895053,3.623102947689508
2820,3.627188631486598,3.626988631486589
633,3.7834974075529777,3.7832974075529813
790,3.3040760506172795,3.3038760506172875
1336,3.1442689346725317,3.144068934672528
1397,3.683057037739495,3.6826570377394985
1985,3.304075519508704,3.303875519508706
2256,3.269553562909693,3.269153562909688
2451,3.46388241691501,3.463682416915003
2597,3.3338967147539167,3.3334967147539123
2862,3.1442696807399555,3.144069680739955
3442,3.144269586808293,3.1440695868082926
3574,3.1442695955925983,3.1440695955925952
3577,3.125945552985845,3.12554555298584
3660,3.112390208323092,3.111990208323093
3661,3.4638860095310102,3.4636860095310174
3663,3.304077792145662,3.3038777921456606
3664,3.3040777913401684,3.3038777913401702
3678,3.783502430604704,3.783302430604699
3691,3.4638859938063256,3.463685993806322
5839,3.6286851260943997,3.6284851260943967
5840,3.628685124226387,3.6284851242263874
6119,3.6286853271232915,3.628485327123287
26308,3.628683894965193,3.6284838949651927
31123,3.3721983316672097,3.371998331667213
37495,3.54318872358075,3.542988723580754
38095,3.7669097076398743,3.7663097076398726
48045,3.6286866180321273,3.628486618032124
54617,3.543190824158717,3.5429908241587187
59026,3.6286869686239114,3.6284869686239127
68886,3.628685674425164,3.6284856744251623
73681,3.457694510900721,3.457494510900719
81383,3.3721994814038867,3.371999481403884
96945,3.543186242406813,3.5429862424068097
105246,3.543184681740007,3.542984681740011
109313,3.628682486301999,3.628482486302003
111384,3.628682654654917,3.6284826546549116
130498,3.543187263397503,3.5429872633975004
141866,3.4794762191092166,3.4788762191092157
142558,3.457691746368748,3.45749174636875
148238,3.372197567923961,3.3719975679239607
148881,3.821412055242142,3.821012055242141
154975,3.6286832194868013,3.6284832194867986
6800,3.128887182020138,3.1282871820201414
105468,3.1944330633809797,3.194033063380977
168174,3.4639876880734084,3.463787688073409
4135,3.8092904015638656,3.809090401563866
26357,3.6257843979297593,3.6255843979297624
27140,3.4422823648673635,3.44208236486736
27667,3.4422824829099583,3.4420824829099566
73211,3.6007522009458506,3.600352200945853
99191,3.62578120667948,3.6255812066794846
100306,3.534029450998113,3.5338294509981214
43930,3.460296754025794,3.46009675402579
44225,3.0937933338762793,3.0933933338762762
47516,3.2955636654879488,3.295363665487947
61071,3.377930272174896,3.3777302721748903
62718,3.3779303601956627,3.377730360195663
70932,3.2955633185005113,3.295363318500511
72919,3.4602959741091173,3.460095974109118
74688,3.5426624983906865,3.5424624983906874
77414,3.5426624493785206,3.54246244937852
78264,3.460296049647281,3.4600960496472757
80858,3.542662913845904,3.5424629138459087
82152,3.5426630360991553,3.5424630360991576
90524,3.5426628342872837,3.542462834287278
94325,3.6250238164516304,3.6248238164516278
95199,3.46029219852374,3.460092198523735
96975,3.542658770599334,3.5424587705993344
100527,3.625023050519649,3.624823050519649
115667,3.5426602385772714,3.542460238577274
128832,3.542659642099052,3.5424596420990526
139747,3.5426595980271376,3.54245959802714
50942,3.5426625919081185,3.5424625919081163
5028,3.2930954244093242,3.2928954244093185
8189,3.4566427886560334,3.456442788656036
8335,3.538416103350539,3.5382161033505373
8477,3.8066922391565416,3.8062922391565457
25782,3.047775690505329,3.0475756905053313
26717,3.0477756677279557,3.0475756677279593
26743,3.3748682687689264,3.3746682687689282
40491,3.783734846877597,3.7835348468775942
51573,3.456643471845137,3.4564434718451302
57502,3.6201910530320167,3.6199910530320154
70015,3.2113228010239134,3.2111228010239143
71438,3.1295493623967525,3.129349362396756
81681,3.2930964195688444,3.292896419568851
82684,3.0477759983735453,3.0475759983735453
92234,3.2113209480633684,3.211120948063373
92681,3.04777529758715,3.047575297587154
99917,3.4274252739001523,3.426825273900158
101070,3.374865888862987,3.3746658888629844
102088,3.2930934471904343,3.2928934471904383
102800,3.3748659616661474,3.3746659616661416
104337,3.211320661249892,3.2111206612498964
104944,3.60822945584136,3.607829455841367
109897,3.0477755361898806,3.0475755361898806
110603,3.047775543505464,3.04757554350547
113705,3.538414453991251,3.538214453991249
114396,3.2113218968357415,3.2111218968357447
114554,3.129548772716071,3.1293487727160803
114627,3.465087124086191,3.464687124086195
117877,3.45664008145485,3.4564400814548484
122246,3.047775411225916,3.0475754112259135
122888,3.047775414970383,3.0475754149703915
132335,3.129548533840518,3.1293485338405196
134246,3.0477754868038875,3.0475754868038885
135288,3.456640338651332,3.45644033865133
136602,3.3884513539340007,3.3880513539340025
141668,3.0477754325119566,3.047575432511957
142507,3.3748669815464365,3.374666981546439
150254,3.2930948647831717,3.2928948647831664
151687,3.047775642506481,3.047575642506476
152063,3.0477756524473922,3.047575652447401
152071,3.2113219158717974,3.2111219158717965
153070,3.53841428478774,3.538214284787744
156605,3.7019605714857944,3.701760571485795
166526,3.129547967749899,3.1293479677498954
166705,3.45663860411441,3.4564386041144113
170945,3.5384111191096626,3.538211119109662
176419,3.4529485904130532,3.4525485904130537
179491,3.1295480636616495,3.129348063661654
179749,3.2113208255675874,3.2111208255675856
179815,3.21132082103601,3.2111208210360105
1331,3.2913149591568778,3.291114959156873
1623,3.183093195316843,3.1826931953168422
1980,3.2913132516698687,3.291113251669865
2655,3.291316394292106,3.2911163942921093
2740,3.1226068741020607,3.122406874102061
2982,3.291316488812243,3.2911164888122486
3021,3.291316500156519,3.2911165001565155
3073,3.787806391794665,3.7876063917946623
430,3.611609709041641,3.611209709041636
2538,3.1259067088730994,3.1257067088730977
2623,3.125906715770213,3.125706715770211
2629,3.2635737324088003,3.263173732408805
2415,3.4543690217911553,3.4541690217911563
3143,3.4543733286114446,3.454173328611441
6751,3.373527742601629,3.3733277426016253
7395,3.3490951338532775,3.348695133853278
56389,3.6261999647777445,3.625999964777749
75446,3.3735282289000277,3.373328228900033
2965,3.27705895567511,3.276858955675107
5767,3.5430508915375585,3.542850891537563
5828,3.3752796190211476,3.3750796190211507
6342,3.291393347530116,3.291193347530118
6583,3.626938032886059,3.6267380328860686
6692,3.2913933725501545,3.291193372550154
7349,3.4591655643503145,3.458965564350313
8092,3.459166070573127,3.4589660705731284
8236,3.039735101300932,3.039535101300936
8427,3.2075073681005346,3.2073073681005324
8494,3.039735070915696,3.0395350709156963
8800,3.7108244254167073,3.710624425416707
8844,3.459165849853119,3.458965849853119
26819,3.3752787016509886,3.375078701650986
27373,3.8086696161015703,3.808469616101569
136556,3.7957899802787236,3.7955899802787267
2738,3.626292522478732,3.6260925224787273
3403,3.62629215806456,3.626092158064563
3414,3.6262921440324245,3.6260921440324236
3449,3.62629243004643,3.6260924300464334
4710,3.5365734741033417,3.5363734741033395
284,3.7153139434943276,3.7151139434943237
1652,3.715317423905614,3.7151174239056157
2175,3.7153155976525913,3.715115597652592
2196,3.806359832828261,3.8061598328282584
2589,3.5332309780218454,3.5330309780218427
3353,3.7153206109485777,3.7151206109485773
4200,3.494153590033482,3.49375359003348
4374,3.7153217709972473,3.715121770997254
4715,3.442186314962912,3.4419863149629104
4794,3.280627945461093,3.280027945461095
4827,3.442186181842355,3.441986181842356
5105,2.9869597161929935,2.9867597161929873
5657,3.715318315954914,3.7151183159549093
6140,3.129785770270056,3.12938577027005
6417,3.62427453846932,3.624074538469322
6665,3.715319905915783,3.715119905915779
6723,3.4146482842530723,3.4142482842530755
6967,2.9869597942572117,2.98675979425721
6994,3.511441065469666,3.511041065469669
7023,3.715320009532526,3.7151200095325323
7031,3.6242749956251537,3.6240749956251523
7032,3.62427499765837,3.6240749976583717
7114,2.986959812041059,2.986759812041062
7345,3.624274731345898,3.6240747313458974
7742,2.9869598636896977,2.9867598636897035
7782,3.4319275647076175,3.431527564707617
8035,3.0604207052411545,3.0600207052411563
8118,3.6242754778862403,3.6240754778862314
8727,3.2600950105618134,3.259895010561817
2774,3.4641742096079695,3.4639742096079704
3094,3.6811562065875805,3.6807562065875894
4342,3.6977359624155484,3.6975359624155546
6769,3.4641734397256507,3.4639734397256556
7260,3.5420268235960566,3.541826823596059
7615,3.6977341510633464,3.697534151063348
27246,3.6198795989613117,3.619679598961312
32799,3.5420267397116403,3.541826739711643
33649,3.775587006153684,3.775387006153688
43744,3.542028442645094,3.541828442645094
55844,3.542028693830254,3.541828693830258
59549,3.6198826636955115,3.6196826636955146
59667,3.619882665023139,3.619682665023144
68835,3.54202773962365,3.5418277396236486
69495,3.5420278114050117,3.5418278114050095
70637,3.619881634036173,3.6196816340361693
92954,3.5420233320979935,3.5418233320979957
111800,3.4641718878428915,3.463971887842889
111913,3.697732012663653,3.697532012663655
113280,3.619879289709363,3.6196792897093606
120919,3.4641713578515994,3.4639713578515967
128908,3.6198783567069572,3.619678356706949
129397,3.3405248518922095,3.3401248518922126
132454,3.5420249200802765,3.5418249200802783
133645,3.6198781046292505,3.619678104629254
141131,3.38631787773053,3.386117877730523
151557,3.386318941942142,3.3861189419421436
163639,3.6198787947759037,3.61967879477591
168026,3.6198760696475816,3.6196760696475856
171917,3.6977302608587057,3.6975302608587017
176051,3.542024187637012,3.541824187637013
178615,3.5420237638163554,3.541823763816357
181719,3.542023267809962,3.5418232678099626
182793,3.5420233372197623,3.541823337219758
183635,3.542023670910817,3.541823670910822
184997,3.6198768931137186,3.6196768931137187
615,3.4731195588590498,3.472919558859054
1112,3.829152457216874,3.828752457216869
4424,3.6177217584707684,3.6171217584707667
113829,3.80364253943506,3.8034425394350575
114265,3.8036424396304716,3.8034424396304782
124851,3.8036399165496357,3.803439916549633
478,3.378747586965086,3.3785475869650856
806,3.2352586029348993,3.2350586029348958
1114,3.4504909085787574,3.4502909085787534
1426,3.163514681053537,3.1633146810535426
1794,3.4504895516780043,3.4502895516780048
2281,3.378745938950894,3.3785459389508947
2292,3.3787459689699264,3.3785459689699273
2339,3.2352579755046444,3.2350579755046405
2586,3.08569372826881,3.085293728268814
2698,3.3070043529368047,3.3068043529368087
3379,3.6657268153779667,3.6655268153779654
3571,3.4140212344065075,3.4136212344065058
3669,3.3787488366276164,3.3785488366276115
3700,3.3787488239439525,3.3785488239439547
3709,3.3070042811358844,3.3068042811358893
3962,3.2352600562827134,3.235060056282711
4197,3.4504940950210035,3.450294095021002
4240,3.307004777154929,3.3068047771549285
4394,3.2352599526643564,3.235059952664352
4490,3.3070045570705813,3.306804557070584
4504,3.2352599241255877,3.2350599241255917
4511,3.307004516216479,3.3068045162164803
4568,3.378749166291113,3.37854916629111
4574,3.4699854967598243,3.4695854967598296
4593,3.208586100134048,3.2081861001340464
4594,3.4504937678479206,3.450293767847915
4597,3.3070045484090294,3.3068045484090316
4603,3.378749154625043,3.3785491546250417
4670,3.378749278622551,3.378549278622552
5053,3.235259261824097,3.235059261824099
5054,3.5222367913442727,3.5220367913442736
5096,2.9390833521440003,2.938683352143993
5111,3.235259251947038,3.235059251947038
5136,3.2718947876530553,3.271494787653058
5198,3.5222366391729785,3.5220366391729794
5221,3.4504922689282727,3.4502922689282665
5268,3.378747962246829,3.378547962246833
5442,3.3070037054049104,3.306803705404909
5591,3.1635147458551263,3.1633147458551276
5596,3.235259061308234,3.235059061308227
5597,3.034961003935385,3.0345610039353783
5689,3.307003496983159,3.306803496983158
5768,3.4504921502179857,3.450292150217983
5961,3.235259569578007,3.2350595695780013
6204,3.3787486020429554,3.3785486020429656
6267,3.307003824795639,3.3068038247956384
6310,3.378748298149936,3.3785482981499357
6506,3.522237059981258,3.522037059981257
6557,3.0917705687905594,3.0915705687905524
6587,3.2352594967778505,3.235059496777854
6691,3.378748315616164,3.3785483156161673
6722,3.378748303294437,3.378548303294442
6734,3.1495153965136375,3.1491153965136403
6804,3.3070038940141337,3.3068038940141373
6860,3.3070039005341383,3.306803900534132
6882,3.378748355418746,3.378548355418752
6998,3.307003944221237,3.3068039442212367
7005,3.235259487754829,3.2350594877548264
7041,3.3787484229418987,3.378548422941899
7047,3.378748424941104,3.3785484249411026
7108,3.4699892298031196,3.469589229803114
7125,3.3070037728007877,3.3068037728007864
7191,3.3070038097805177,3.3068038097805204
7307,3.403959196170053,3.403559196170051
7443,3.522237092197855,3.522037092197857
7657,3.598824839563705,3.5984248395637066
7704,3.307004092056,3.3068040920560007
7707,3.3070040928251534,3.3068040928251494
7986,3.1635150993296257,3.1633150993296266
7988,3.3070041104666212,3.3068041104666257
8043,3.235259633508863,3.2350596335088615
8045,3.307004140925322,3.3068041409253244
8380,3.3787484438865576,3.3785484438865563
8425,3.3070039976555363,3.3068039976555323
8500,3.378748460766039,3.378548460766037
8720,3.30700404635868,3.3068040463586796
8755,3.4504930186167213,3.4502930186167187
8905,3.378748502180547,3.378548502180541
8934,3.163515074086982,3.163315074086982
9004,3.3070034777552286,3.3068034777552247
26142,3.3070035224624994,3.3068035224625008
26159,3.598824404204176,3.5984244042041706
26176,3.3787478814903995,3.378547881490403
26195,3.450492236439694,3.4502922364396977
26283,3.4504922472909554,3.4502922472909585
26285,3.378747892793802,3.3785478927937973
26344,3.4504921722455717,3.4502921722455757
26365,3.378747834848061,3.378547834848061
26413,3.469989894038922,3.4695898940389203
26453,3.5939808840845195,3.593780884084519
26467,3.450492194184294,3.450292194184296
26510,3.2090934683495913,3.2086934683495953
26539,3.4504922023885185,3.4502922023885088
26542,3.403959061343941,3.4035590613439446
26547,3.7244337787638697,3.7240337787638675
26562,3.450492203754686,3.450292203754684
26567,3.307003507924881,3.3068035079248816
26590,3.307003509745288,3.3068035097452873
26593,3.3070034408466147,3.3068034408466147
26612,3.658403194536994,3.6580031945369966
26622,3.4504920794056915,3.4502920794056884
26630,3.450491953601872,3.45029195360187
26676,3.3787476493061157,3.3785476493061157
26696,3.0917704216403106,3.091570421640305
26701,3.4504919636010167,3.450291963601015
26726,3.37874766001121,3.3785476600112094
26741,3.2352590442700992,3.235059044270101
26745,3.378747667134179,3.3785476671341748
26782,3.3070033611560037,3.306803361156002
26797,3.4504919892305357,3.450291989230536
26828,3.235259030706801,3.235059030706796
26854,3.3787476098407914,3.378547609840795
26861,3.5222362100448743,3.5220362100448734
26913,3.235259016357673,3.2350590163576736
26940,3.378747620637448,3.3785476206374474
26947,3.3787476218355246,3.3785476218355246
27002,3.522236231861187,3.522036231861179
27008,3.163514720205544,3.163314720205543
27032,3.532793468893046,3.532393468893044
27074,3.235259025693031,3.2350590256930327
27105,3.378747636188346,3.3785476361883426
27124,3.307003332612654,3.3068033326126534
27155,3.3070033649451633,3.3068033649451567
27306,3.2352590789451257,3.235059078945124
27420,3.3070034101132695,3.3068034101132695
27441,3.4667628564392707,3.466362856439267
27549,3.2352590936732435,3.2350590936732466
27595,3.091770440479966,3.0915704404799604
27722,3.762243775511661,3.761643775511659
27762,3.3787477002298827,3.378547700229882
27769,3.45049201898225,3.450292018982248
27784,3.235259068376533,3.235059068376536
27829,3.522236607658053,3.5220366076580563
31367,3.307003677732641,3.3068036777326406
31553,3.163514886493836,3.163314886493829
31664,3.522236824999963,3.522036824999959
31921,3.3787480644394394,3.3785480644394426
32058,3.307003734569967,3.306803734569971
32440,3.3070037456574757,3.3068037456574815
32442,3.3787481547527225,3.3785481547527225
32515,3.3787481579440364,3.3785481579440324
33126,3.3787481119779854,3.3785481119779814
33294,3.3787481248543143,3.3785481248543174
33435,3.522236935379796,3.5220369353797962
33629,3.3787481344868073,3.378548134486807
33801,3.4504923012221878,3.450292301222183
33966,3.235259213408111,3.2350592134081086
34292,3.2352592180889057,3.2350592180889106
34800,3.235259187854788,3.235059187854783
34811,3.3787479051948313,3.3785479051948357
36850,3.5955943310331104,3.5951943310331123
39801,3.3379243023935192,3.3375243023935193
40578,3.450492414056598,3.450292414056598
41627,3.5222367219299158,3.522036721929916
42559,3.450492369208351,3.4502923692083494
42638,3.378747996572903,3.378547996572906
42943,3.3787492502365373,3.378549250236536
42946,3.658396093807983,3.6579960938079865
43419,3.1635153691913533,3.163315369191354
43677,3.3070046274512594,3.3068046274512546
43908,3.450493889284512,3.450293889284516
44238,3.378749246978939,3.378549246978941
44241,3.307004619638017,3.3068046196380143
44243,3.0917707398967313,3.091570739896728
44849,3.378749220817837,3.3785492208178347
45183,3.450493865839763,3.450293865839756
45648,3.3787492963575096,3.378549296357511
45969,3.3787493035889318,3.378549303588926
46367,3.30700466814551,3.30680466814551
46574,3.3787493092038545,3.3785493092038545
47721,3.522238546920085,3.522038546920086
47793,3.378749283467566,3.3785492834675632
49110,3.3070045457390504,3.306804545739049
51545,3.3787491395739386,3.3785491395739435
53022,3.5955919527709046,3.595191952770902
53143,3.3070045947636943,3.3068045947636935
53161,3.4071801285595873,3.406780128559586
53450,3.235259947184145,3.2350599471841446
54274,3.09177072757179,3.091570727571791
54908,3.307004598704657,3.306804598704658
55036,3.3787494492430543,3.378549449243051
55061,3.163515448126258,3.1633154481262538
55205,3.3787494561864477,3.3785494561864535
55207,3.4504941256418338,3.4502941256418396
56022,3.3070047628886057,3.306804762888606
57499,3.450494169809195,3.4502941698091996
58306,3.3787495097516222,3.378549509751622
59016,3.378749473871969,3.3785494738719684
59336,3.4504941560539404,3.450294156053942
59947,3.3070047684792074,3.3068047684792066
60365,3.2352600581842297,3.2350600581842324
60803,3.378749364899492,3.3785493648994875
61073,3.307004682228783,3.3068046822287864
62662,3.4504940566829094,3.450294056682908
62970,3.209537591473007,3.209137591473005
66915,3.3070042804097226,3.306804280409724
67193,3.3787488257583527,3.3785488257583474
68552,3.3070042541584783,3.30680425415848
68650,3.307004256354235,3.3068042563542406
69131,3.378748800282316,3.3785488002823154
69227,3.1635151900575442,3.1633151900575434
70703,3.307004338704682,3.3068043387046817
71327,3.5222379511358892,3.522037951135891
71484,3.3787488609766814,3.3785488609766863
71550,3.1635152146672283,3.1633152146672256
71810,3.0917706510658935,3.0915706510659007
72479,3.5222377548843435,3.5220377548843445
73569,3.592368872527335,3.5919688725273273
73808,3.450493204395335,3.450293204395333
74095,3.3787486939387845,3.3785486939387885
74696,3.4504932969369313,3.450293296936931
75416,3.235259709097891,3.235059709097895
75947,3.3070042438919187,3.3068042438919223
76030,3.0917706463068138,3.091570646306807
77201,3.378748731243414,3.378548731243413
77709,3.378748740516584,3.3785487405165826
78959,3.4504936266800126,3.450293626680007
79895,3.378749057446623,3.3785490574466204
80083,3.5939828279001476,3.5937828279001454
81791,3.4504936911910806,3.4502936911910793
82534,3.3787491076063243,3.378549107606324
83086,3.37874908897798,3.3785490889779757
83796,3.3787490702602643,3.3785490702602616
84523,3.4504936738705227,3.4502936738705183
85438,3.4504935065986486,3.4502935065986473
86286,3.307004384728744,3.306804384728736
86355,3.3070043451169835,3.306804345116982
86864,3.4504934577046487,3.4502934577046513
86898,3.6583998826092334,3.657999882609237
87197,3.450493480087839,3.450293480087841
87960,3.4504935581359764,3.4502935581359817
88593,3.378748994482789,3.3785489944827853
88697,3.3787489953521406,3.3785489953521397
89085,3.3787490031677185,3.378549003167723
89862,3.52223810409464,3.5220381040946354
90243,3.5222381089991233,3.522038108999122
90428,3.4504935445171476,3.4502935445171468
90945,3.4504900547994164,3.4502900547994204
91571,3.3787460449429036,3.3785460449429006
91981,3.3787461553347207,3.3785461553347202
92309,3.334699824216248,3.3342998242162505
92674,3.37874613279105,3.37854613279105
93208,3.3070019510648856,3.306801951064882
93502,3.3787458902383105,3.3785458902383136
94122,3.3070019658330074,3.3068019658330066
95145,3.522233878476995,3.5220338784769947
95163,3.522233883152313,3.5220338831523157
95165,3.5939778529110926,3.5937778529110926
95499,3.5939785526811856,3.593778552681185
95519,3.5939785576013565,3.5937785576013517
95717,3.307002346620079,3.306802346620079
95771,3.5939784735647438,3.593778473564745
95780,3.5939785280370526,3.593778528037053
95839,3.4504903891435603,3.450290389143565
95965,3.593978498368529,3.5937784983685246
97230,3.4504902536904245,3.4502902536904263
97950,3.3787461873765796,3.378546187376577
98499,3.407182366555518,3.4067823665555226
98503,3.4504903424374476,3.450290342437453
98623,3.4071823823066434,3.406782382306643
98697,3.378746318331692,3.378546318331695
98799,3.3787463198899346,3.378546319889934
99638,3.4504903142479857,3.4502903142479906
101074,3.307001601483,3.3068016014830035
101423,3.450489336728324,3.450289336728327
102590,3.4504897312163436,3.450289731216342
102735,3.0917700227085674,3.091570022708566
102749,3.091770020243607,3.09157002024361
102852,3.450489538971246,3.4502895389712536
103027,3.4504895262405433,3.4502895262405486
103245,3.378745690976857,3.378545690976862
103366,3.3070018504082497,3.306801850408249
103609,3.2352578631460873,3.235057863146081
104017,3.091770048783661,3.0915700487836686
104837,3.307001613099946,3.3068016130999465
105020,3.235257770684597,3.235057770684605
105720,3.450491484179247,3.4502914841792456
107999,3.5939799988330616,3.593779998833067
108090,3.5222357667668893,3.522035766766889
108192,3.5222357721576687,3.522035772157666
110541,3.378747105881822,3.378547105881825
111785,3.0917703226250977,3.0915703226250977
112326,3.1635146746926943,3.163314674692696
113849,3.3787475990189706,3.3785475990189693
114126,3.378747550615095,3.3785475506150977
115819,3.4504916192713244,3.4502916192713298
116044,3.2352588686773864,3.2350588686773833
116169,3.3787473746325363,3.378547374632535
116941,3.307003197425998,3.306803197425999
116963,3.235258929422319,3.2350589294223164
117630,3.1635146078450496,3.1633146078450443
118290,3.3070025872572484,3.306802587257248
119218,3.3787467632167365,3.3785467632167334
119828,3.4504908965846077,3.45029089658461
120827,3.450490884566742,3.4502908845667437
121035,3.307002602271916,3.3068026022719126
122260,3.3787465350980828,3.3785465350980766
122433,3.163514283355256,3.1633142833552506
122627,3.091770199340675,3.091570199340678
123310,3.3070024243852814,3.3068024243852787
128197,3.3070025030851116,3.3068025030851125
128736,3.5222353363542878,3.5220353363542873
129779,3.3787469650467896,3.37854696504679
131578,3.3787470169732274,3.3785470169732337
132084,3.378747034613056,3.3785470346130544
132362,3.5222354125197173,3.522035412519717
